101.csv,218,823,125,3647,2465,0
102.csv,218,137,215,1083,648,0
103.csv,218,282,175,1446,1002,0
104.csv,218,51,50,610,434,0
105.csv,218,109,14,556,474,0
106.csv,218,109,154,1044,486,0
107.csv,218,101,39,363,292,0
108.csv,218,435,123,1262,871,0
109.csv,218,20,38,636,386,0
10.csv,218,100,36,1232,718,0
110.csv,218,223,45,472,437,0
111.csv,218,1,1,635,480,0
112.csv,218,145,51,490,369,0
113.csv,218,110,44,969,701,0
114.csv,218,34,24,558,405,0
115.csv,218,208,143,881,627,0
116.csv,218,153,133,869,643,0
117.csv,218,300,200,1481,874,0
118.csv,218,856,99,1764,667,0
119.csv,218,247,121,661,712,0
11.csv,218,353,108,948,548,0
120.csv,218,258,180,839,513,0
121.csv,218,756,83,1394,910,0
122.csv,218,463,188,778,508,0
123.csv,218,71,7,733,578,0
124.csv,218,315,2,869,678,0
125.csv,218,158,49,545,453,0
126.csv,218,327,169,1417,894,0
127.csv,218,314,156,833,267,0
128.csv,218,95,162,929,532,0
129.csv,218,5,56,594,297,0
12.csv,218,132,44,393,293,0
130.csv,218,170,48,484,435,0
131.csv,218,246,178,1444,1017,0
132.csv,218,167,28,612,470,0
133.csv,218,135,158,797,621,0
134.csv,218,146,17,971,664,0
135.csv,218,149,67,873,608,0
136.csv,218,0,72,1249,661,0
137.csv,218,203,57,834,722,0
138.csv,218,116,19,393,388,0
139.csv,218,51,26,625,479,0
13.csv,218,601,326,1261,973,0
140.csv,218,104,10,615,470,0
141.csv,218,0,0,0,0,0
142.csv,218,5,3,674,378,0
143.csv,218,110,18,491,479,0
144.csv,218,36,35,480,373,0
145.csv,218,138,125,527,231,0
146.csv,218,108,71,1039,929,0
147.csv,218,349,245,1252,458,0
148.csv,218,1700,885,5910,3322,0
149.csv,218,73,5,420,359,0
14.csv,218,148,443,546,707,0
150.csv,218,170,73,1153,720,0
151.csv,218,121,114,527,390,0
152.csv,218,31,57,606,310,0
153.csv,218,58,48,597,386,0
154.csv,218,303,49,1102,609,0
15.csv,218,605,529,1518,1246,0
16.csv,218,113,107,910,565,0
17.csv,218,375,85,1408,515,0
18.csv,218,188,48,624,358,0
19.csv,218,499,301,1848,1049,0
1.csv,218,149,88,918,298,0
20.csv,218,211,54,658,428,0
21.csv,218,78,59,1160,666,0
22.csv,218,312,91,928,255,0
23.csv,218,209,91,651,719,0
24.csv,218,349,138,1551,930,0
25.csv,218,872,138,2480,1374,0
26.csv,218,79,41,1249,705,0
27.csv,218,675,344,1511,1016,0
28.csv,218,94,163,923,542,0
29.csv,218,365,216,1448,846,0
2.csv,218,218,10,1124,708,0
30.csv,218,226,118,657,722,0
31.csv,218,219,221,672,571,0
32.csv,218,126,109,685,404,0
33.csv,218,183,21,587,453,0
34.csv,218,121,343,424,707,0
35.csv,218,100,5,609,455,0
36.csv,218,338,101,918,483,0
37.csv,218,448,112,657,318,0
38.csv,218,160,49,645,556,0
39.csv,218,180,112,425,355,0
3.csv,218,173,48,491,434,0
40.csv,218,254,325,1748,1023,0
41.csv,218,130,342,242,476,0
42.csv,218,100,32,960,258,0
43.csv,218,194,121,1023,878,0
44.csv,218,175,35,536,490,0
45.csv,218,134,15,537,447,0
46.csv,218,138,146,1060,480,0
47.csv,218,149,30,346,203,0
48.csv,218,62,31,880,751,0
49.csv,218,1033,204,2593,1744,0
4.csv,218,159,75,625,405,0
50.csv,218,592,100,1220,637,0
51.csv,218,107,1,577,475,0
52.csv,218,83,80,426,328,0
53.csv,218,142,30,953,661,0
54.csv,218,647,129,1459,900,0
55.csv,218,56,56,585,429,0
56.csv,218,106,17,690,476,0
57.csv,218,129,70,949,604,0
58.csv,218,50,19,461,469,0
59.csv,218,83,54,753,363,0
5.csv,218,16,0,1268,709,0
60.csv,218,27,1,634,470,0
61.csv,218,72,81,750,424,0
62.csv,218,158,24,911,743,0
63.csv,218,53,26,605,468,0
64.csv,218,51,16,465,464,0
65.csv,218,47,71,799,712,0
66.csv,218,129,107,897,566,0
67.csv,218,223,107,633,382,0
68.csv,218,124,85,970,285,0
69.csv,218,125,42,918,656,0
6.csv,218,51,8,255,189,0
70.csv,218,114,45,498,400,0
71.csv,218,58,90,688,451,0
72.csv,218,98,30,1064,950,0
73.csv,218,155,46,913,653,0
74.csv,218,205,121,779,650,0
75.csv,218,225,23,722,599,0
76.csv,218,153,65,521,385,0
77.csv,218,119,135,852,688,0
78.csv,218,121,41,364,192,0
79.csv,218,105,9,262,264,0
7.csv,218,79,12,422,400,0
80.csv,218,63,22,623,460,0
81.csv,218,317,97,769,652,0
82.csv,218,229,74,1174,580,0
83.csv,218,71,62,588,355,0
84.csv,218,150,55,564,418,0
85.csv,218,227,166,805,407,0
86.csv,218,191,539,313,572,0
87.csv,218,339,100,599,307,0
88.csv,218,61,80,492,381,0
89.csv,218,557,137,1344,1273,0
8.csv,218,124,4,856,754,0
90.csv,218,327,97,493,357,0
91.csv,218,101,28,582,454,0
92.csv,218,164,103,830,680,0
93.csv,218,40,55,605,376,0
94.csv,218,129,137,832,699,0
95.csv,218,187,59,882,608,0
96.csv,218,6,213,2890,1822,0
97.csv,218,492,76,1151,637,0
98.csv,218,47,41,492,366,0
99.csv,218,156,93,636,521,0
9.csv,218,701,170,1276,700,0
