101.csv,217,80,28,273,169,0
103.csv,217,159,31,931,576,0
104.csv,217,830,115,1600,1120,0
105.csv,217,41,55,327,123,0
106.csv,217,0,0,0,0,0
107.csv,217,648,351,1362,887,0
108.csv,217,682,176,1147,884,0
109.csv,217,177,104,345,357,0
10.csv,217,244,41,822,653,0
110.csv,217,125,11,511,366,0
111.csv,217,131,42,785,591,0
112.csv,217,79,17,277,164,0
113.csv,217,672,167,2031,1439,0
114.csv,217,488,137,977,400,0
115.csv,217,0,38,171,139,0
116.csv,217,191,97,487,319,0
117.csv,217,14,9,205,304,0
118.csv,217,37,38,1015,328,0
119.csv,217,249,10,838,556,0
11.csv,217,438,75,665,479,0
120.csv,217,669,285,2138,1377,0
121.csv,217,124,47,472,426,0
122.csv,217,128,34,390,261,0
124.csv,217,224,63,1048,793,0
125.csv,217,82,415,202,503,0
126.csv,217,83,1,249,180,0
127.csv,217,174,27,1140,589,0
128.csv,217,990,268,1687,947,0
129.csv,217,0,39,287,243,0
12.csv,217,421,146,684,446,0
130.csv,217,0,6,309,240,0
131.csv,217,95,31,1235,698,0
132.csv,217,609,9,1632,1399,0
133.csv,217,685,149,2974,1823,0
134.csv,217,135,58,940,632,0
135.csv,217,399,96,1229,927,0
136.csv,217,643,153,1603,936,0
13.csv,217,326,100,753,611,0
14.csv,217,355,128,1301,536,0
15.csv,217,347,105,683,354,0
16.csv,217,218,76,1830,987,0
17.csv,217,102,146,238,225,0
18.csv,217,49,96,1164,652,0
19.csv,217,308,131,866,414,0
1.csv,217,308,75,799,657,0
20.csv,217,681,474,1365,939,0
21.csv,217,17,0,1448,1094,0
22.csv,217,284,133,966,815,0
23.csv,217,104,26,481,312,0
24.csv,217,2,1,1273,720,0
25.csv,217,649,166,1379,981,0
26.csv,217,9,439,348,625,0
27.csv,217,249,48,1329,859,0
28.csv,217,208,26,727,580,0
29.csv,217,452,20,864,595,0
2.csv,217,517,31,1509,1031,0
30.csv,217,106,1,678,424,0
31.csv,217,146,19,698,226,0
32.csv,217,1160,290,2236,1753,0
33.csv,217,817,132,1877,1430,0
34.csv,217,662,85,1457,1074,0
36.csv,217,206,6,524,426,0
37.csv,217,8,48,97,119,0
38.csv,217,506,262,3252,1753,0
39.csv,217,299,41,1207,879,0
3.csv,217,521,88,992,526,0
41.csv,217,463,356,2626,1365,0
42.csv,217,185,124,435,176,0
43.csv,217,68,26,283,173,0
44.csv,217,196,31,930,566,0
45.csv,217,341,5,700,346,0
46.csv,217,654,87,1203,1013,0
47.csv,217,230,122,757,517,0
48.csv,217,82,133,419,187,0
49.csv,217,934,0,1591,1174,0
4.csv,217,298,164,984,733,0
50.csv,217,287,133,758,530,0
51.csv,217,81,46,1250,693,0
52.csv,217,872,274,1666,959,0
53.csv,217,40,92,270,363,0
54.csv,217,114,30,367,335,0
55.csv,217,120,28,711,415,0
56.csv,217,915,93,1762,1015,0
57.csv,217,276,53,713,522,0
58.csv,217,128,70,487,477,0
59.csv,217,562,170,1972,1564,0
60.csv,217,1390,270,2382,1674,0
61.csv,217,323,213,580,416,0
62.csv,217,227,57,988,497,0
63.csv,217,366,126,523,397,0
64.csv,217,591,103,1329,932,0
65.csv,217,75,12,511,328,0
66.csv,217,938,638,982,667,0
67.csv,217,470,51,1560,1050,0
68.csv,217,92,1,1181,657,0
69.csv,217,81,15,1111,738,0
6.csv,217,860,247,1506,1015,0
70.csv,217,156,0,865,1200,0
71.csv,217,578,32,1403,1385,0
72.csv,217,364,9,839,392,0
73.csv,217,471,100,832,444,0
75.csv,217,369,43,740,443,0
76.csv,217,117,42,924,653,0
77.csv,217,421,143,980,763,0
78.csv,217,882,172,1698,867,0
79.csv,217,187,47,532,321,0
7.csv,217,138,65,700,408,0
80.csv,217,707,249,1187,685,0
81.csv,217,164,70,569,279,0
82.csv,217,353,83,670,390,0
83.csv,217,145,43,522,322,0
84.csv,217,50,15,334,240,0
87.csv,217,682,301,1472,768,0
88.csv,217,355,79,780,602,0
8.csv,217,68,0,1230,708,0
90.csv,217,847,74,1554,945,0
91.csv,217,121,50,434,91,0
92.csv,217,196,42,747,641,0
93.csv,217,457,23,1246,959,0
95.csv,217,0,0,0,0,0
96.csv,217,380,169,759,411,0
97.csv,217,198,19,901,662,0
98.csv,217,0,3,464,460,0
99.csv,217,283,29,684,445,0
9.csv,217,577,120,895,829,0
